"","nearest_gov","dist_nearest_gov"
"2448",361,0.068233100000004
"2449",249,0.0294286999999969
"2450",247,0.00668770000000052
"2451",361,0.068233100000004
"2452",247,0.00668770000000052
"2453",248,0.0388543999999982
"2454",249,0.0091753000000061
"2455",250,0.0304403000000022
"2456",250,0.0304403000000022
"2457",361,0.068233100000004
"2458",249,0.0091753000000061
"2459",247,0.00668770000000052
"2460",250,0.0510623000000052
"2461",294,0.0742784000000007
"2462",247,0.00668770000000052
"2463",247,0.00668770000000052
"2464",247,0.00668770000000052
"2465",361,0.068233100000004
"2466",250,0.0510623000000052
"2467",250,0.061394700000001
"2468",249,0.0434832999999948
"2469",247,0.00668770000000052
"2470",248,0.0282463999999969
"2471",250,0.0510623000000052
"2472",249,0.0861283000000057
"2473",250,0.0304403000000022
"2474",294,0.0742784000000007
"2475",250,0.0304403000000022
"2476",248,0.0282463999999969
"2477",248,0.0551562000000025
"2478",249,0.024868300000005
"2479",249,0.0434832999999948
"2480",249,0.024868300000005
"2481",294,0.0742784000000007
"2482",247,0.00668770000000052
"2483",249,0.0823097000000033
"2484",250,0.0304403000000022
"2485",250,0.0304403000000022
"2486",249,0.0434832999999948
"2487",361,0.068233100000004
"2488",248,0.013206799999999
"2489",248,0.0282463999999969
"2490",249,0.0434832999999948
"2491",249,0.045422300000002
"2492",250,0.0304403000000022
"2493",250,0.0304403000000022
"2494",250,0.0766216999999934
"2495",250,0.0304403000000022
"2496",247,0.00668770000000052
"2497",248,0.0282463999999969
"2498",250,0.0766216999999934
"2499",249,0.045422300000002
"2500",250,0.0304403000000022
"2501",250,0.0766216999999934
"2502",250,0.0766216999999934
"2503",250,0.061394700000001
"2504",249,0.0294286999999969
"2505",249,0.0434832999999948
"2506",247,0.00668770000000052
"2507",248,0.013206799999999
"2508",250,0.0766216999999934
"2509",250,0.0304403000000022
"2510",250,0.0766216999999934
"2511",249,0.00265870000000135
"2512",250,0.0766216999999934
"2513",250,0.0304403000000022
"2514",248,0.0388543999999982
"2515",248,0.013206799999999
"2516",361,0.068233100000004
"2517",294,0.0742784000000007
"2518",247,0.00668770000000052
"2519",248,0.013206799999999
"2520",249,0.0294286999999969
"2521",249,0.0823097000000033
"2522",294,0.0742784000000007
"2523",249,0.0434832999999948
"2524",248,0.0282463999999969
"2525",247,0.00668770000000052
"2526",248,0.013206799999999
"2527",250,0.0766216999999934
"2528",250,0.0304403000000022
"2529",250,0.0510623000000052
"2530",249,0.0434832999999948
"2531",250,0.061394700000001
"2532",250,0.0304403000000022
"2533",249,0.0294286999999969
"2534",250,0.0510623000000052
"2535",248,0.013206799999999
"2536",249,0.0294286999999969
"2537",248,0.0388543999999982
"2538",247,0.00668770000000052
"2539",250,0.061394700000001
"2540",248,0.0282463999999969
"2541",249,0.00265870000000135
"2542",250,0.0304403000000022
"2543",248,0.0282463999999969
"2544",247,0.00668770000000052
"2545",249,0.0434832999999948
"2546",247,0.00668770000000052
"2547",248,0.013206799999999
"2548",250,0.0510623000000052
"2549",250,0.0510623000000052
"2550",249,0.0294286999999969
"2551",248,0.0388543999999982
"2552",249,0.0823097000000033
"2553",250,0.0649786999999975
"2554",249,0.0434832999999948
"2555",247,0.00668770000000052
"2556",248,0.013206799999999
"2557",250,0.0510623000000052
"2558",248,0.013206799999999
"2559",249,0.00265870000000135
"2560",250,0.0304403000000022
"2561",247,0.00668770000000052
"2562",249,0.045422300000002
"2563",247,0.00668770000000052
"2564",248,0.0388543999999982
"2565",250,0.0766216999999934
"2566",249,0.0294286999999969
"2567",250,0.0766216999999934
"2568",250,0.0510623000000052
"2569",250,0.0304403000000022
"2570",249,0.0294286999999969
"2571",250,0.0766216999999934
"2572",249,0.0294286999999969
"2573",250,0.061394700000001
"2574",250,0.0304403000000022
"2575",249,0.0434832999999948
"2576",250,0.0766216999999934
"2577",250,0.0255893000000036
"2578",250,0.0766216999999934
"2579",249,0.0590443000000036
"2580",249,0.0294286999999969
"2581",249,0.00265870000000135
"2582",249,0.045422300000002
"2583",247,0.00668770000000052
"2584",249,0.0294286999999969
"2585",249,0.024868300000005
"2586",294,0.0742784000000007
"2587",249,0.0823097000000033
"2588",247,0.00668770000000052
"2589",250,0.0304403000000022
"2590",247,0.00668770000000052
"2591",248,0.0388543999999982
"2592",247,0.00668770000000052
"2593",250,0.0766216999999934
"2594",250,0.0766216999999934
"2595",250,0.0766216999999934
"2596",250,0.0766216999999934
"2597",249,0.024868300000005
"2598",250,0.0304403000000022
"2599",247,0.00668770000000052
"2600",248,0.0388543999999982
"2601",247,0.00668770000000052
"2602",250,0.0766216999999934
"2603",250,0.0766216999999934
"2604",250,0.0766216999999934
"2605",250,0.0766216999999934
"2606",250,0.0766216999999934
"2607",294,0.0742784000000007
"2608",250,0.0766216999999934
"2609",250,0.0766216999999934
"2610",294,0.0742784000000007
"2611",250,0.0766216999999934
"2612",250,0.0766216999999934
"2613",250,0.0766216999999934
"2614",250,0.0766216999999934
"2615",250,0.0766216999999934
"2616",250,0.0766216999999934
"2617",250,0.0304403000000022
"2618",250,0.0766216999999934
"2619",250,0.0766216999999934
"2620",247,0.00668770000000052
"2621",250,0.061394700000001
"2622",250,0.0766216999999934
"2623",250,0.0759796999999942
"2624",247,0.00668770000000052
"2625",250,0.0293853000000084
"2626",250,0.0766216999999934
"2627",250,0.0766216999999934
"2628",250,0.0766216999999934
"2629",294,0.0742784000000007
"2630",250,0.0510623000000052
"2631",250,0.0766216999999934
"2632",249,0.0823097000000033
"2633",250,0.0766216999999934
"2634",250,0.0766216999999934
"2635",250,0.0766216999999934
"2636",250,0.0766216999999934
"2637",249,0.0823097000000033
"2638",250,0.0510623000000052
"2639",250,0.0766216999999934
"2640",250,0.0766216999999934
"2641",250,0.0766216999999934
"2642",249,0.0823097000000033
"2643",247,0.00668770000000052
"2644",294,0.0742784000000007
"2645",250,0.0766216999999934
"2646",250,0.0293853000000084
"2647",250,0.0766216999999934
"2648",250,0.0766216999999934
"2649",250,0.0766216999999934
"2650",250,0.0766216999999934
"2651",250,0.0510623000000052
"2652",250,0.0510623000000052
"2653",247,0.00668770000000052
"2654",248,0.013206799999999
"2655",250,0.0293853000000084
"2656",247,0.00668770000000052
"2657",250,0.061394700000001
"2658",249,0.024868300000005
"2659",250,0.0293853000000084
"2660",250,0.0766216999999934
"2661",250,0.0766216999999934
"2662",250,0.0766216999999934
"2663",250,0.0766216999999934
"2664",250,0.0766216999999934
"2665",250,0.0766216999999934
"2666",248,0.013206799999999
"2667",250,0.0766216999999934
"2668",250,0.0766216999999934
"2669",250,0.0766216999999934
"2670",248,0.0282463999999969
"2671",249,0.0434832999999948
"2672",250,0.0766216999999934
"2673",250,0.0766216999999934
"2674",250,0.0766216999999934
"2675",250,0.0766216999999934
"2676",249,0.0434832999999948
"2677",250,0.0766216999999934
"2678",249,0.0823097000000033
"2679",250,0.0510623000000052
"2680",248,0.013206799999999
"2681",250,0.0766216999999934
"2682",250,0.0766216999999934
"2683",248,0.013206799999999
"2684",250,0.0766216999999934
"2685",248,0.013206799999999
"2686",249,0.0294286999999969
"2687",247,0.00668770000000052
"2688",248,0.013206799999999
"2689",294,0.0742784000000007
"2690",247,0.00668770000000052
"2691",250,0.0304403000000022
"2692",294,0.0742784000000007
"2693",249,0.0434832999999948
"2694",250,0.0766216999999934
"2695",250,0.0766216999999934
"2696",250,0.0766216999999934
"2697",294,0.0742784000000007
"2698",250,0.0293853000000084
"2699",250,0.0766216999999934
"2700",247,0.00668770000000052
"2701",250,0.0766216999999934
"2702",248,0.013206799999999
"2703",250,0.0766216999999934
"2704",247,0.00668770000000052
"2705",248,0.0388543999999982
"2706",250,0.0766216999999934
"2707",250,0.0766216999999934
"2708",250,0.0766216999999934
"2709",248,0.0282463999999969
"2710",249,0.0294286999999969
"2711",250,0.0766216999999934
"2712",248,0.013206799999999
"2713",249,0.0434832999999948
"2714",248,0.013206799999999
"2715",248,0.013206799999999
"2716",247,0.00668770000000052
"2717",249,0.0440632999999977
"2718",250,0.0766216999999934
"2719",250,0.0766216999999934
"2720",250,0.0766216999999934
"2721",249,0.0823097000000033
"2722",250,0.0766216999999934
"2723",247,0.00668770000000052
"2724",247,0.00668770000000052
"2725",248,0.0388543999999982
"2726",250,0.0766216999999934
"2727",248,0.013206799999999
"2728",250,0.0766216999999934
"2729",250,0.0766216999999934
"2730",247,0.00668770000000052
"2731",248,0.0282463999999969
"2732",361,0.068233100000004
"2733",124,0.0547920000000026
"2734",289,0.0155260000000048
"2735",250,0.0304403000000022
"2736",248,0.013206799999999
"2737",361,0.068233100000004
"2738",250,0.0510623000000052
"2739",294,0.0742784000000007
"2740",247,0.0608013000000014
"2741",249,0.0823097000000033
"2742",249,0.0823097000000033
"2743",250,0.061394700000001
"2744",247,0.00668770000000052
"2745",247,0.00668770000000052
"2746",249,0.0823097000000033
"2747",250,0.0766216999999934
"2748",250,0.0510623000000052
"2749",250,0.0766216999999934
"2750",249,0.0294286999999969
"2751",249,0.024868300000005
"2752",249,0.0434832999999948
"2753",250,0.0766216999999934
"2754",36,0.0356410000000054
"2755",249,0.0091753000000061
"2756",247,0.00668770000000052
"2757",361,0.068233100000004
"2758",248,0.0388543999999982
"2759",248,0.013206799999999
"2760",248,0.0388543999999982
"2761",249,0.0294286999999969
"2762",250,0.0510623000000052
"2763",248,0.013206799999999
"2764",250,0.0304403000000022
"2765",69,0.00203630000000032
"2766",361,0.068233100000004
"2767",250,0.0304403000000022
"2768",361,0.068233100000004
"2769",250,0.0304403000000022
"2770",247,0.00668770000000052
"2771",248,0.0388543999999982
"2772",249,0.0294286999999969
"2773",247,0.00668770000000052
"2774",247,0.00668770000000052
"2775",249,0.0294286999999969
"2776",248,0.0388543999999982
"2777",250,0.0766216999999934
"2778",247,0.00668770000000052
"2779",248,0.0282463999999969
"2780",249,0.0294286999999969
"2781",250,0.0766216999999934
"2782",250,0.0766216999999934
"2783",248,0.0388543999999982
"2784",247,0.00668770000000052
"2785",247,0.00668770000000052
"2786",247,0.00668770000000052
"2787",250,0.0766216999999934
"2788",247,0.00668770000000052
"2789",249,0.0434832999999948
"2790",249,0.0434832999999948
"2791",249,0.0823097000000033
"2792",249,0.0294286999999969
"2793",295,0.0584707000000009
"2794",311,0.0874199999999981
"2795",249,0.00265870000000135
"2796",250,0.0759796999999942
"2797",249,0.0294286999999969
"2798",247,0.00668770000000052
"2799",249,0.00265870000000135
"2800",250,0.0766216999999934
"2801",247,0.00668770000000052
"2802",248,0.0282463999999969
"2803",247,0.00668770000000052
"2804",249,0.0294286999999969
"2805",247,0.00668770000000052
"2806",248,0.0282463999999969
"2807",248,0.0388543999999982
"2808",247,0.00668770000000052
"2809",361,0.068233100000004
"2810",249,0.0823097000000033
"2811",247,0.00668770000000052
"2812",249,0.0861283000000057
"2813",248,0.0388543999999982
"2814",247,0.00668770000000052
"2815",250,0.0766216999999934
"2816",360,0.00941449999999833
"2817",124,0.0547920000000026
"2818",124,0.0547920000000026
"2819",124,0.0547920000000026
"2820",4,0.0383136999999998
"2821",249,0.0823097000000033
"2822",2,0.00334570000000056
"2823",245,0.00616540000000043
"2824",152,0.00946499999999517
"2825",325,0.1571681
"2826",124,0.0547920000000026
"2827",247,0.00668770000000052
"2828",361,0.0820830999999984
"2829",360,0.00941449999999833
"2830",250,0.0304403000000022
"2831",248,0.0388543999999982
"2832",248,0.0388543999999982
"2833",108,0.0114955000000023
"2834",108,0.0114955000000023
"2835",250,0.0754707000000003
"2836",314,0.0580160999999961
"2837",124,0.0547920000000026
"2838",124,0.0547920000000026
"2839",124,0.0547920000000026
"2840",2,0.00334570000000056
"2841",249,0.0861283000000057
"2842",249,0.0861283000000057
"2843",249,0.0440632999999977
"2844",245,0.00859440000000689
"2845",242,0.00442660000000217
"2846",361,0.068233100000004
"2847",249,0.0823097000000033
"2848",249,0.045422300000002
"2849",294,0.0742784000000007
"2850",361,0.068233100000004
"2851",247,0.00668770000000052
"2852",248,0.0282463999999969
"2853",250,0.0766216999999934
"2854",247,0.0608013000000014
"2855",294,0.0742784000000007
"2856",247,0.00668770000000052
"2857",247,0.00668770000000052
"2858",249,0.00265870000000135
"2859",250,0.0304403000000022
"2860",250,0.0754707000000003
"2861",248,0.0388543999999982
"2862",247,0.00668770000000052
"2863",247,0.00668770000000052
"2864",250,0.111484699999991
"2865",249,0.0567793000000023
"2866",294,0.0742784000000007
"2867",250,0.0766216999999934
"2868",247,0.00668770000000052
"2869",248,0.013206799999999
"2870",248,0.0388543999999982
"2871",248,0.0388543999999982
"2872",249,0.0294286999999969
"2873",250,0.0510623000000052
"2874",250,0.0510623000000052
"2875",248,0.0388543999999982
"2876",250,0.0766216999999934
"2877",274,0.00301080000000553
"2878",248,0.0388543999999982
"2879",132,0.0141545000000036
"2880",50,0.00227149999999199
"2881",132,0.0141545000000036
"2882",249,0.045422300000002
"2883",179,0.0294589000000016
"2884",158,0.06810329999999
"2885",249,0.024868300000005
"2886",249,0.0091753000000061
"2887",274,0.00301080000000553
"2888",247,0.00668770000000052
"2889",248,0.0388543999999982
"2890",248,0.0388543999999982
"2891",274,0.00301080000000553
"2892",311,0.0874199999999981
"2893",248,0.0388543999999982
"2894",249,0.024868300000005
"2895",249,0.045422300000002
"2896",247,0.00668770000000052
"2897",250,0.0766216999999934
"2898",361,0.0623521000000054
"2899",249,0.045422300000002
"2900",294,0.0363414000000013
"2901",6,0.0868133999999969
"2902",249,0.0294286999999969
"2903",361,0.068233100000004
"2904",248,0.0388543999999982
"2905",248,0.0388543999999982
"2906",248,0.0388543999999982
"2907",250,0.0304403000000022
"2908",248,0.0388543999999982
"2909",248,0.0774673999999997
"2910",247,0.00668770000000052
"2911",361,0.068233100000004
"2912",250,0.0304403000000022
"2913",247,0.00668770000000052
"2914",247,0.00668770000000052
"2915",247,0.00668770000000052
"2916",275,0.0615264999999958
"2917",250,0.0766216999999934
"2918",249,0.0294286999999969
"2919",248,0.0388543999999982
"2920",294,0.0742784000000007
"2921",249,0.0861283000000057
"2922",245,0.00859440000000689
"2923",250,0.061394700000001
"2924",250,0.0754707000000003
"2925",249,0.0823097000000033
"2926",361,0.068233100000004
"2927",361,0.068233100000004
"2928",248,0.013206799999999
"2929",361,0.068233100000004
"2930",361,0.068233100000004
"2931",274,0.00301080000000553
"2932",50,0.00227149999999199
"2933",281,0.017913699999994
"2934",274,0.00301080000000553
"2935",289,0.0155260000000048
"2936",249,0.0294286999999969
"2937",247,0.00668770000000052
"2938",247,0.00668770000000052
"2939",289,0.0155260000000048
"2940",247,0.00668770000000052
"2941",247,0.00668770000000052
"2942",247,0.00668770000000052
"2943",250,0.0510623000000052
"2944",248,0.0282463999999969
"2945",250,0.0754707000000003
"2946",250,0.0304403000000022
"2947",247,0.00668770000000052
"2948",247,0.00668770000000052
"2949",250,0.061394700000001
"2950",247,0.00668770000000052
"2951",282,0.108299100000004
"2952",247,0.00668770000000052
"2953",361,0.100222100000003
"2954",361,0.00377789999999933
"2955",50,0.00227149999999199
"2956",249,0.0434832999999948
"2957",250,0.0754707000000003
"2958",248,0.0388543999999982
"2959",249,0.00265870000000135
"2960",361,0.0820830999999984
"2961",249,0.045422300000002
"2962",248,0.0774673999999997
"2963",250,0.0766216999999934
"2964",250,0.0766216999999934
"2965",249,0.045422300000002
"2966",248,0.0388543999999982
"2967",249,0.0294286999999969
"2968",247,0.00668770000000052
"2969",249,0.045422300000002
"2970",248,0.0388543999999982
"2971",249,0.045422300000002
"2972",247,0.00668770000000052
"2973",248,0.0388543999999982
"2974",248,0.0388543999999982
"2975",248,0.0282463999999969
"2976",250,0.061394700000001
"2977",247,0.00668770000000052
"2978",250,0.0766216999999934
"2979",247,0.00668770000000052
"2980",249,0.045422300000002
"2981",249,0.024868300000005
"2982",276,0.00313100000000333
"2983",289,0.0155260000000048
"2984",247,0.00668770000000052
"2985",361,0.068233100000004
"2986",247,0.00668770000000052
"2987",248,0.013206799999999
"2988",249,0.0294286999999969
"2989",250,0.061394700000001
"2990",250,0.0766216999999934
"2991",247,0.00668770000000052
"2992",247,0.00668770000000052
"2993",247,0.00668770000000052
"2994",248,0.0388543999999982
"2995",249,0.0294286999999969
"2996",248,0.0388543999999982
"2997",248,0.0282463999999969
"2998",294,0.0742784000000007
"2999",249,0.0861283000000057
"3000",360,0.00941449999999833
"3001",247,0.00668770000000052
"3002",361,0.068233100000004
"3003",247,0.0608013000000014
"3004",249,0.0294286999999969
"3005",247,0.00668770000000052
"3006",248,0.013206799999999
"3007",248,0.013206799999999
"3008",247,0.00668770000000052
"3009",248,0.013206799999999
"3010",250,0.0304403000000022
"3011",248,0.0388543999999982
"3012",245,0.00859440000000689
"3013",245,0.00616540000000043
"3014",245,0.00616540000000043
"3015",247,0.00668770000000052
"3016",124,0.0547920000000026
"3017",245,0.00859440000000689
"3018",245,0.00859440000000689
"3019",19,0.00325569999999686
"3020",124,0.0547920000000026
"3021",50,0.00227149999999199
"3022",179,0.0294589000000016
"3023",50,0.00227149999999199
"3024",296,0.222962100000004
"3025",50,0.00227149999999199
"3026",245,0.00616540000000043
"3027",245,0.00616540000000043
"3028",245,0.00616540000000043
"3029",245,0.00859440000000689
"3030",245,0.00616540000000043
"3031",245,0.00859440000000689
"3032",243,0.00418120000000499
"3033",179,0.0294589000000016
"3034",245,0.00616540000000043
"3035",245,0.00859440000000689
"3036",245,0.00859440000000689
"3037",50,0.00227149999999199
"3038",245,0.00616540000000043
"3039",245,0.00859440000000689
"3040",50,0.00227149999999199
"3041",245,0.00616540000000043
"3042",245,0.00859440000000689
"3043",247,0.00668770000000052
"3044",249,0.045422300000002
"3045",248,0.0282463999999969
"3046",50,0.00227149999999199
"3047",243,0.067953199999998
"3048",334,0.0033290000000008
"3049",246,0.0387977000000035
"3050",245,0.00616540000000043
"3051",50,0.00227149999999199
"3052",64,0.0156873000000033
"3053",245,0.00616540000000043
"3054",245,0.00859440000000689
"3055",50,0.00227149999999199
"3056",360,0.00941449999999833
"3057",245,0.00859440000000689
"3058",245,0.00616540000000043
"3059",50,0.00227149999999199
"3060",124,0.0547920000000026
"3061",245,0.00859440000000689
"3062",2,0.00334570000000056
"3063",163,0.00643660000000068
"3064",245,0.00859440000000689
"3065",50,0.00227149999999199
"3066",242,0.0272717999999941
"3067",76,0.0231654999999975
"3068",243,0.067953199999998
"3069",78,0.0291859000000017
"3070",321,0.00429770000000218
"3071",245,0.00616540000000043
"3072",174,0.0145336000000071
"3073",245,0.00616540000000043
"3074",306,0.0346642000000017
"3075",245,0.00616540000000043
"3076",50,0.00227149999999199
"3077",245,0.00616540000000043
"3078",281,0.017913699999994
"3079",79,0.0335017000000093
"3080",245,0.00616540000000043
"3081",204,0.0043161999999981
"3082",314,0.0092068999999988
"3083",306,0.0346642000000017
"3084",247,0.00668770000000052
"3085",50,0.00227149999999199
"3086",199,0.0031980000000047
"3087",247,0.00668770000000052
"3088",250,0.0304403000000022
"3089",249,0.0091753000000061
"3090",250,0.0766216999999934
"3091",250,0.0759796999999942
"3092",250,0.061394700000001
"3093",243,0.067953199999998
"3094",249,0.0091753000000061
"3095",247,0.00668770000000052
"3096",249,0.0434832999999948
"3097",50,0.00227149999999199
"3098",250,0.0304403000000022
"3099",250,0.0510623000000052
"3100",282,0.00383730000000071
"3101",248,0.0282463999999969
"3102",199,0.00342900000000412
"3103",247,0.00668770000000052
"3104",230,0.0474326000000005
"3105",295,0.0787656999999946
"3106",87,0.0158655999999979
"3107",76,0.0231654999999975
"3108",245,0.00859440000000689
"3109",307,0.0230129999999988
"3110",245,0.00616540000000043
"3111",103,0.0404777999999979
"3112",245,0.00616540000000043
"3113",87,0.0158655999999979
"3114",245,0.00616540000000043
"3115",245,0.00616540000000043
"3116",174,0.0145336000000071
"3117",50,0.00227149999999199
"3118",62,0.0212109999999939
"3119",77,0.0110163999999955
"3120",199,0.00342900000000412
"3121",281,0.017913699999994
"3122",245,0.00616540000000043
"3123",77,0.0110163999999955
"3124",199,0.0031980000000047
"3125",306,0.0346642000000017
"3126",245,0.00859440000000689
"3127",244,0.00471050000000162
"3128",199,0.00342900000000412
"3129",245,0.00616540000000043
"3130",242,0.0272717999999941
"3131",199,0.00342900000000412
"3132",359,0.0122384999999987
"3133",195,0.0360285999999945
"3134",314,0.0092068999999988
"3135",259,0.400459500000004
"3136",361,0.00377789999999933
"3137",259,0.400459500000004
"3138",247,0.00668770000000052
"3139",249,0.0091753000000061
"3140",250,0.0304403000000022
"3141",275,0.0899298999999978
"3142",247,0.00668770000000052
"3143",259,0.400459500000004
"3144",288,0.112055599999998
"3145",250,0.0304403000000022
"3146",250,0.0766216999999934
"3147",248,0.0978922000000004
"3148",250,0.134010700000001
"3149",361,0.100222100000003
"3150",303,0.106753800000003
"3151",249,0.0091753000000061
"3152",249,0.0091753000000061
"3153",249,0.0091753000000061
"3154",248,0.0799741999999988
"3155",259,0.400459500000004
"3156",249,0.00924930000000401
"3157",249,0.0294286999999969
"3158",250,0.0293853000000084
"3159",248,0.0473153999999987
"3160",250,0.0766216999999934
"3161",259,0.400459500000004
"3162",259,0.400459500000004
"3163",249,0.0843213000000063
"3164",361,0.00377789999999933
"3165",250,0.134010700000001
"3166",262,0.00182279999999935
"3167",249,0.0843213000000063
"3168",249,0.045422300000002
"3169",249,0.0091753000000061
"3170",248,0.0388543999999982
"3171",247,0.00668770000000052
"3172",250,0.0766216999999934
"3173",250,0.088047300000003
"3174",249,0.0091753000000061
"3175",250,0.0766216999999934
"3176",250,0.0766216999999934
"3177",249,0.00924930000000401
"3178",248,0.0473153999999987
"3179",249,0.0294286999999969
"3180",250,0.0293853000000084
"3181",259,0.400459500000004
"3182",249,0.0091753000000061
"3183",314,0.0092068999999988
"3184",248,0.0282463999999969
"3185",250,0.0766216999999934
"3186",248,0.0799741999999988
"3187",259,0.400459500000004
"3188",249,0.00924930000000401
"3189",248,0.0473153999999987
"3190",250,0.0766216999999934
"3191",250,0.0293853000000084
"3192",249,0.045422300000002
"3193",248,0.0388543999999982
"3194",250,0.0304403000000022
"3195",250,0.0766216999999934
"3196",289,0.0155260000000048
"3197",249,0.0294286999999969
"3198",248,0.0473153999999987
"3199",248,0.0282463999999969
"3200",289,0.0155260000000048
"3201",250,0.061394700000001
"3202",250,0.0304403000000022
"3203",250,0.0304403000000022
"3204",248,0.0388543999999982
"3205",313,0.146399799999998
"3206",314,0.0092068999999988
"3207",249,0.0294286999999969
"3208",250,0.0510623000000052
"3209",250,0.0304403000000022
"3210",248,0.013206799999999
"3211",250,0.0766216999999934
"3212",247,0.00668770000000052
"3213",249,0.0434832999999948
"3214",250,0.0766216999999934
"3215",248,0.0282463999999969
"3216",249,0.0294286999999969
"3217",248,0.0282463999999969
"3218",247,0.00668770000000052
"3219",247,0.00668770000000052
"3220",259,0.400459500000004
"3221",247,0.00668770000000052
"3222",250,0.0304403000000022
"3223",250,0.0304403000000022
"3224",247,0.00668770000000052
"3225",274,0.00301080000000553
"3226",248,0.013206799999999
"3227",245,0.00859440000000689
"3228",259,0.400459500000004
"3229",250,0.0304403000000022
"3230",259,0.400459500000004
"3231",249,0.0091753000000061
"3232",249,0.0091753000000061
"3233",249,0.0434832999999948
"3234",361,0.068233100000004
"3235",249,0.0434832999999948
"3236",247,0.00668770000000052
"3237",250,0.0304403000000022
"3238",247,0.00668770000000052
"3239",289,0.0155260000000048
"3240",249,0.0294286999999969
"3241",250,0.0304403000000022
"3242",250,0.0766216999999934
"3243",250,0.0766216999999934
"3244",247,0.00668770000000052
"3245",249,0.0440632999999977
"3246",248,0.0388543999999982
"3247",250,0.0304403000000022
"3248",250,0.0304403000000022
"3249",289,0.0155260000000048
"3250",249,0.0294286999999969
"3251",248,0.0282463999999969
"3252",249,0.00924930000000401
"3253",248,0.0473153999999987
"3254",248,0.0473153999999987
"3255",259,0.400459500000004
"3256",249,0.0434832999999948
"3257",249,0.0091753000000061
"3258",247,0.00668770000000052
"3259",250,0.0510623000000052
"3260",259,0.400459500000004
"3261",249,0.0091753000000061
"3262",249,0.0423973000000046
"3263",249,0.045422300000002
"3264",250,0.0304403000000022
"3265",204,0.0043161999999981
"3266",208,0.00245459999999298
"3267",248,0.0388543999999982
"3268",248,0.0282463999999969
"3269",249,0.0294286999999969
"3270",259,0.400459500000004
"3271",249,0.0091753000000061
"3272",248,0.013206799999999
"3273",208,0.00245459999999298
"3274",237,0.00515639999999706
"3275",327,0.0146462000000014
"3276",247,0.00668770000000052
"3277",248,0.013206799999999
"3278",259,0.400459500000004
"3279",247,0.00668770000000052
"3280",249,0.0294286999999969
"3281",249,0.00265870000000135
"3282",247,0.00668770000000052
"3283",247,0.00668770000000052
"3284",250,0.0766216999999934
"3285",250,0.0304403000000022
"3286",250,0.0766216999999934
"3287",250,0.0304403000000022
"3288",249,0.0434832999999948
"3289",250,0.0304403000000022
"3290",247,0.00668770000000052
"3291",247,0.00668770000000052
"3292",248,0.0388543999999982
"3293",250,0.0766216999999934
"3294",248,0.013206799999999
"3295",250,0.0766216999999934
"3296",249,0.0091753000000061
"3297",248,0.0282463999999969
"3298",247,0.00668770000000052
"3299",245,0.00859440000000689
"3300",250,0.0766216999999934
"3301",250,0.0304403000000022
"3302",249,0.0091753000000061
"3303",247,0.00668770000000052
"3304",249,0.045422300000002
"3305",249,0.024868300000005
"3306",249,0.045422300000002
"3307",250,0.0304403000000022
"3308",247,0.00668770000000052
"3309",249,0.0294286999999969
"3310",247,0.00668770000000052
"3311",250,0.0510623000000052
"3312",248,0.013206799999999
"3313",247,0.00668770000000052
"3314",250,0.0304403000000022
"3315",247,0.00668770000000052
"3316",250,0.061394700000001
"3317",250,0.0255893000000036
"3318",275,0.0615264999999958
"3319",249,0.0440632999999977
"3320",249,0.0294286999999969
"3321",248,0.013206799999999
"3322",250,0.0304403000000022
"3323",249,0.0091753000000061
"3324",199,0.00342900000000412
"3325",250,0.0304403000000022
"3326",248,0.0388543999999982
"3327",250,0.0766216999999934
"3328",247,0.00668770000000052
"3329",248,0.013206799999999
"3330",247,0.00668770000000052
"3331",249,0.0434832999999948
"3332",249,0.0294286999999969
"3333",250,0.0304403000000022
"3334",249,0.0434832999999948
"3335",250,0.0766216999999934
"3336",248,0.0282463999999969
"3337",199,0.0031980000000047
"3338",199,0.00342900000000412
"3339",247,0.00668770000000052
"3340",250,0.0304403000000022
"3341",250,0.0304403000000022
"3342",249,0.0294286999999969
"3343",249,0.0294286999999969
"3344",247,0.00668770000000052
"3345",259,0.400459500000004
"3346",249,0.0294286999999969
"3347",250,0.0766216999999934
"3348",247,0.00668770000000052
"3349",250,0.0304403000000022
"3350",250,0.0766216999999934
"3351",247,0.00668770000000052
"3352",249,0.0294286999999969
"3353",248,0.013206799999999
"3354",248,0.013206799999999
"3355",250,0.0766216999999934
"3356",250,0.0304403000000022
"3357",250,0.0649786999999975
"3358",245,0.00616540000000043
"3359",243,0.067953199999998
"3360",19,0.00325569999999686
"3361",245,0.00616540000000043
"3362",250,0.0304403000000022
"3363",248,0.0282463999999969
"3364",250,0.0766216999999934
"3365",250,0.0766216999999934
"3366",248,0.0473153999999987
"3367",250,0.0293853000000084
"3368",247,0.00668770000000052
"3369",275,0.0615264999999958
"3370",249,0.0823097000000033
"3371",250,0.0649786999999975
"3372",248,0.0388543999999982
"3373",250,0.0304403000000022
"3374",249,0.0294286999999969
"3375",249,0.00265870000000135
"3376",247,0.00668770000000052
"3377",250,0.0766216999999934
"3378",248,0.0282463999999969
"3379",243,0.067953199999998
"3380",247,0.00668770000000052
"3381",247,0.00668770000000052
"3382",249,0.0294286999999969
"3383",250,0.0304403000000022
"3384",248,0.0282463999999969
"3385",249,0.0434832999999948
"3386",250,0.0766216999999934
"3387",247,0.00668770000000052
"3388",250,0.0766216999999934
