"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best"
179535,2006,"PFLP","Gaza Strip",34.361099,31.30675,1,1,1,2006-09-10,2006-09-10,0,0,0,0,0
179536,2006,"PFLP","West Bank",35.26362,32.219919,1,1,1,2006-11-14,2006-11-14,0,1,0,0,1
177052,2008,"PFLP","Gaza Strip",34.45,31.516667,1,1,2,2008-02-11,2008-02-11,0,1,0,0,1
177076,2008,"PFLP",NA,34.75,31.5,1,1,6,2008-04-09,2008-04-09,0,1,0,0,1
348020,2009,"PFLP","Gaza Strip",34.45,31.516667,1,1,1,2009-09-20,2009-09-20,0,1,0,0,1
179992,2010,"PFLP","Gaza Strip",34.494541,31.53639,1,1,2,2010-06-28,2010-06-28,0,1,0,0,1
348030,2010,"PFLP","Gaza Strip",34.535787,31.535298,1,1,2,2010-07-21,2010-07-21,0,1,0,0,1
180110,2012,"PFLP","Gaza Strip",34.306268,31.340177,1,1,3,2012-10-14,2012-10-14,0,1,0,0,1
120758,2014,"PFLP","Gaza Strip",34.535787,31.535298,1,1,1,2014-01-22,2014-01-22,0,1,1,0,2
120762,2014,"PFLP","West Bank",35.195556,31.972222,1,1,1,2014-02-27,2014-02-27,0,1,0,0,1
151259,2014,"PFLP","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-25,2014-07-25,0,1,5,0,6
347640,2014,"PFLP","Gaza Strip",34.243439,31.296999,1,1,2,2014-08-21,2014-08-21,0,1,0,0,1
347514,2014,"PFLP","Gaza Strip",34.45,31.516667,1,1,1,2014-08-23,2014-08-23,0,1,0,0,1
238985,2017,"PFLP","Jerusalem district",35.216667,31.783333,1,1,1,2017-06-16,2017-06-16,1,2,0,0,3
247745,2017,"PFLP","West Bank",35.184156,31.694019,1,1,1,2017-08-09,2017-08-09,0,0,0,1,1
262785,2018,"PFLP","Gaza Strip",34.483471,31.5272,1,1,2,2018-07-29,2018-07-29,0,0,0,0,0
273655,2018,"PFLP","Gaza Strip",34.495142,31.546397,1,1,1,2018-11-12,2018-11-12,0,2,0,0,2
426524,2021,"PFLP","Gaza Strip",34.333011,31.295054,1,1,1,2021-05-13,2021-05-13,0,1,0,0,1
426440,2021,"PFLP","Gaza Strip",34.535787,31.535298,1,1,1,2021-05-19,2021-05-19,0,1,0,0,1
457539,2022,"PFLP","West Bank",35.184156,31.694019,1,1,1,2022-12-05,2022-12-05,0,0,0,1,1
477243,2023,"PFLP","Gaza Strip",34.28244,31.25864,1,1,1,2023-05-10,2023-05-10,0,2,0,0,2
477045,2023,"PFLP","Gaza Strip",34.347589,31.323708,1,1,1,2023-05-10,2023-05-10,0,2,0,0,2
477277,2023,"PFLP","Gaza Strip",34.392875,31.447656,1,1,2,2023-05-11,2023-05-11,0,1,0,0,1
482279,2023,"PFLP","West Bank",35.26362,32.219919,1,1,1,2023-07-07,2023-07-07,0,2,0,0,2
178031,1989,"PFLP-GC","Northern district",35.5561,32.4575,1,1,1,1989-09-02,1989-09-02,2,1,0,0,3
178110,1989,"Fatah","Gaza Strip",34.340556,31.425833,1,1,1,1989-09-14,1989-09-14,0,1,0,0,1
178111,1989,"Fatah","West Bank",35.26362,32.219919,1,1,1,1989-12-01,1989-12-01,0,4,0,0,4
178131,1990,"Fatah","West Bank",35.26362,32.219919,1,1,1,1990-01-23,1990-01-23,0,1,0,0,1
178133,1990,"Fatah","West Bank",35.26362,32.219919,1,1,1,1990-03-22,1990-03-22,0,2,0,0,2
178134,1990,"Fatah","West Bank",35.26362,32.219919,1,1,1,1990-06-11,1990-06-11,0,1,0,0,1
178129,1990,"Fatah","West Bank",35.181826,32.445783,1,1,1,1990-08-10,1990-08-10,0,1,0,0,1
178136,1990,"Fatah","West Bank",35.25,32,1,4,4,1990-09-01,1990-09-30,0,0,0,0,0
178135,1990,"Fatah","Gaza Strip",34.251856,31.28537,1,1,1,1990-09-16,1990-09-16,0,1,0,0,1
178137,1990,"Fatah","Jerusalem district",35.216667,31.783333,1,1,1,1990-10-21,1990-10-21,1,1,0,0,2
178139,1990,"Fatah","West Bank",35.028628,32.310367,1,1,1,1990-10-30,1990-10-30,0,1,0,0,1
178138,1990,"Fatah","West Bank",35.460325,31.857142,1,1,2,1990-11-08,1990-11-08,1,1,0,0,2
178140,1990,"Fatah","West Bank",35.3,32.461111,1,1,1,1990-11-30,1990-11-30,0,1,0,0,1
177469,1990,"Fatah","West Bank",35.100428,31.642333,1,1,1,1990-12-24,1990-12-24,0,1,0,0,1
178141,1990,"Fatah","Gaza Strip",34.251856,31.28537,1,1,1,1990-12-29,1990-12-29,0,2,1,2,5
178224,1991,"Fatah","West Bank",35.26362,32.219919,1,1,2,1991-01-01,1991-01-01,0,0,0,1,1
178227,1991,"Fatah","West Bank",35.26362,32.219919,1,1,1,1991-03-07,1991-03-07,0,1,0,0,1
178222,1991,"Fatah","West Bank",35.292583,31.944116,1,1,1,1991-05-26,1991-05-26,0,1,0,0,1
178229,1991,"Fatah","West Bank",35.300857,32.459433,1,1,1,1991-07-18,1991-07-18,0,1,0,0,1
178230,1991,"Fatah","West Bank",35.25,32,1,1,4,1991-09-08,1991-09-08,0,1,0,0,1
178231,1991,"Fatah","West Bank",35.300857,32.459433,1,1,1,1991-09-08,1991-09-08,0,2,0,0,2
178234,1991,"Fatah","West Bank",35.300857,32.459433,1,1,3,1991-09-15,1991-09-15,0,0,0,0,0
178235,1991,"Fatah","West Bank",35.400833,32.490556,1,1,1,1991-09-25,1991-09-25,0,3,0,0,3
178232,1991,"Fatah","West Bank",35.286583,32.206406,1,1,1,1991-10-06,1991-10-06,0,0,0,0,0
178236,1991,"Fatah","West Bank",35.203333,32.404444,1,1,1,1991-11-05,1991-11-05,0,1,0,0,1
178238,1991,"Fatah","Southern district",34.917,30.5,1,1,5,1991-11-11,1991-11-11,0,3,0,1,4
178237,1991,"Fatah","West Bank",35.300857,32.459433,1,1,1,1991-11-14,1991-11-14,0,1,0,0,1
178302,1992,"Fatah","West Bank",35.300857,32.459433,1,1,2,1992-01-03,1992-01-03,0,1,0,0,1
178304,1992,"Fatah","Gaza Strip",34.303056,31.344444,1,1,2,1992-03-05,1992-03-05,1,1,0,0,2
178305,1992,"Fatah","West Bank",35.280881,32.409553,1,1,1,1992-03-12,1992-03-12,0,1,0,0,1
178306,1992,"Fatah","West Bank",35.297436,32.219864,1,1,1,1992-03-15,1992-03-15,0,3,0,0,3
178307,1992,"Fatah","West Bank",35.028628,32.310367,1,1,2,1992-03-22,1992-03-22,0,1,0,0,1
178308,1992,"Fatah","West Bank",35.205,32.523889,1,1,1,1992-03-28,1992-03-28,0,0,0,0,0
178310,1992,"Fatah","West Bank",35.205,32.523889,1,2,1,1992-04-02,1992-04-04,0,0,0,0,0
178309,1992,"Fatah","Gaza Strip",34.303056,31.344444,1,1,2,1992-04-15,1992-04-15,0,1,0,0,1
178311,1992,"Fatah","West Bank",35.300857,32.459433,1,1,3,1992-04-29,1992-04-29,0,1,0,0,1
178313,1992,"Fatah","West Bank",35.227656,32.508125,1,1,1,1992-06-18,1992-06-18,0,1,0,0,1
178314,1992,"Fatah","West Bank",35.203333,32.404444,1,1,1,1992-06-25,1992-06-25,0,3,0,0,3
178317,1992,"Fatah","West Bank",35.222222,32.323889,1,1,1,1992-07-14,1992-07-14,0,1,0,0,1
178318,1992,"Fatah","West Bank",35.300857,32.459433,1,1,1,1992-07-22,1992-07-22,0,1,0,0,1
178319,1992,"Fatah","Gaza Strip",34.293358,31.349291,1,1,1,1992-08-02,1992-08-02,1,1,0,0,2
178320,1992,"Fatah","West Bank",35.205,32.523889,1,1,1,1992-08-15,1992-08-15,0,1,0,0,1
178321,1992,"Fatah","West Bank",35.300857,32.459433,1,2,1,1992-08-25,1992-08-26,1,2,1,0,4
178322,1992,"Fatah","West Bank",35.280881,32.409553,1,1,1,1992-10-03,1992-10-03,0,2,0,0,2
178315,1992,"Fatah","Gaza Strip",34.293358,31.349291,1,2,1,1992-10-13,1992-10-14,0,1,0,0,1
178323,1992,"Fatah","West Bank",35.227656,32.508125,1,1,1,1992-11-20,1992-11-20,0,1,0,0,1
178324,1992,"Fatah","West Bank",35.203333,32.404444,1,1,1,1992-11-21,1992-11-21,0,2,0,0,2
178520,1993,"Fatah","West Bank",35.300857,32.459433,1,1,3,1993-01-14,1993-01-14,0,1,0,0,1
178524,1993,"Fatah","Gaza Strip",34.402939,31.439531,1,1,1,1993-02-05,1993-02-05,0,3,0,0,3
178525,1993,"Fatah","Gaza Strip",34.402939,31.439531,1,1,1,1993-05-03,1993-05-03,0,2,0,2,4
178526,1993,"Fatah","Gaza Strip",34.385375,31.421358,1,1,1,1993-05-04,1993-05-04,0,1,0,1,2
178529,1993,"Fatah","Gaza Strip",34.45,31.516667,1,1,1,1993-10-05,1993-10-05,0,1,0,0,1
178530,1993,"Fatah","Gaza Strip",34.303056,31.344444,1,1,1,1993-11-28,1993-11-28,0,1,0,1,2
178607,1994,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,1994-02-03,1994-02-03,0,1,0,0,1
178618,1994,"Fatah","Gaza Strip",34.494541,31.53639,1,1,1,1994-03-28,1994-03-28,0,6,0,0,6
178684,1995,"Fatah","Gaza Strip",34.243439,31.296999,1,1,2,1995-06-14,1995-06-14,0,1,0,2,3
178874,2000,"Fatah","West Bank",35.166442,31.692742,1,1,1,2000-11-01,2000-11-01,2,0,0,0,2
178878,2000,"Fatah","West Bank",35.166442,31.692742,1,1,1,2000-11-02,2000-11-02,0,0,0,0,0
178879,2000,"Fatah","West Bank",35.216667,31.7,1,1,1,2000-11-09,2000-11-09,0,1,2,0,3
178880,2000,"Fatah","West Bank",35.093796,31.529349,1,1,1,2000-11-10,2000-11-10,0,1,0,0,1
178872,2000,"Fatah","West Bank",35.203762,31.704874,1,1,1,2000-11-10,2000-11-10,2,0,0,0,2
178881,2000,"Fatah","West Bank",35.195547,31.902561,1,1,1,2000-11-11,2000-11-11,0,2,0,0,2
178882,2000,"Fatah","West Bank",35.187111,31.71495,1,1,1,2000-11-16,2000-11-16,0,3,1,0,4
178883,2000,"Fatah","Gaza Strip",34.36,31.401389,1,1,1,2000-11-18,2000-11-18,2,1,0,0,3
178884,2000,"Fatah","Gaza Strip",34.288056,31.308333,1,1,2,2000-11-22,2000-11-22,0,4,0,0,4
178885,2000,"Fatah","West Bank",35.328005,32.450956,1,1,1,2000-11-24,2000-11-24,0,1,0,0,1
178886,2000,"Fatah","West Bank",35.290312,32.196561,1,1,1,2000-11-24,2000-11-24,0,2,0,0,2
178887,2000,"Fatah","West Bank",35.187111,31.71495,1,1,2,2000-12-10,2000-12-10,0,1,0,0,1
178888,2000,"Fatah","West Bank",35.186111,31.689167,1,1,1,2000-12-12,2000-12-12,0,1,0,0,1
178890,2000,"Fatah","West Bank",35.249722,32.184167,1,1,1,2000-12-15,2000-12-15,0,3,0,0,3
178891,2000,"Fatah","West Bank",35.25,32,1,1,4,2000-12-17,2000-12-17,0,0,0,0,0
178892,2000,"Fatah","West Bank",35.028628,32.310367,1,1,1,2000-12-31,2000-12-31,0,1,0,0,1
179010,2001,"Fatah","Gaza Strip",34.494541,31.53639,1,1,1,2001-02-13,2001-02-13,0,1,0,0,1
179011,2001,"Fatah","West Bank",35.136719,31.623106,1,1,1,2001-03-24,2001-03-24,0,1,0,0,1
179014,2001,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,2001-04-25,2001-04-25,0,0,0,0,0
179015,2001,"Fatah","West Bank",35.187111,31.71495,1,1,1,2001-05-06,2001-05-06,0,1,0,0,1
179016,2001,"Fatah","West Bank",35.300857,32.459433,1,1,1,2001-05-12,2001-05-12,0,2,0,0,2
179017,2001,"Fatah","Gaza Strip",34.402939,31.439531,1,1,1,2001-05-20,2001-05-20,0,2,0,0,2
179018,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-06-05,2001-06-05,0,0,0,0,0
179019,2001,"Fatah","Jerusalem district",35.216667,31.783333,1,1,2,2001-06-14,2001-06-14,1,1,0,0,2
179020,2001,"Fatah","West Bank",35.26362,32.219919,1,1,1,2001-06-24,2001-06-24,0,1,0,0,1
179021,2001,"Fatah","West Bank",35.344372,32.293986,1,1,1,2001-07-30,2001-07-30,0,3,0,3,6
179022,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-08-15,2001-08-15,0,1,0,0,1
179012,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-09-06,2001-09-06,0,2,0,0,2
179023,2001,"Fatah",NA,35.382118,32.874153,1,2,5,2001-09-10,2001-09-11,2,0,0,0,2
179024,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-10-05,2001-10-05,0,4,0,1,5
179025,2001,"Fatah","West Bank",35.203762,31.704874,1,1,1,2001-10-18,2001-10-18,0,3,0,0,3
179013,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-10-27,2001-10-27,0,1,0,0,1
177041,2001,"Fatah","West Bank",35.192556,32.308064,1,1,2,2001-10-31,2001-10-31,0,2,0,0,2
177114,2001,"Fatah","West Bank",35.093796,31.529349,1,1,1,2001-11-07,2001-11-07,0,1,0,0,1
177115,2001,"Fatah","West Bank",35.028628,32.310367,1,1,1,2001-12-02,2001-12-02,0,1,0,0,1
179026,2001,"Fatah","West Bank",35.26362,32.219919,1,1,1,2001-12-04,2001-12-04,0,1,0,0,1
177137,2001,"Fatah","West Bank",35.083056,32.066667,1,1,1,2001-12-07,2001-12-07,0,2,0,0,2
175896,2002,"Fatah","Central district",35.010278,32.266667,1,1,1,2002-01-30,2002-01-30,0,1,0,0,1
175984,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-05,2002-03-05,0,3,0,0,3
175981,2002,"Fatah","West Bank",35.027717,31.506792,1,1,2,2002-03-05,2002-03-05,0,1,0,2,3
176123,2002,"Fatah","West Bank",35.203762,31.704874,1,1,1,2002-03-08,2002-03-08,0,1,0,0,1
176137,2002,"Fatah","West Bank",34.970631,32.189664,1,1,1,2002-03-11,2002-03-11,0,1,1,0,2
176147,2002,"Fatah","West Bank",35.195547,31.902561,1,2,1,2002-03-11,2002-03-12,0,3,2,0,5
176151,2002,"Fatah","Gaza Strip",34.303056,31.344444,1,1,2,2002-03-12,2002-03-12,0,0,0,4,4
176155,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-13,2002-03-13,0,1,0,0,1
176163,2002,"Fatah","West Bank",35.211533,31.894056,1,1,1,2002-03-14,2002-03-14,0,2,0,0,2
176164,2002,"Fatah","West Bank",35.093796,31.529349,1,1,1,2002-03-15,2002-03-15,0,0,0,1,1
176336,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-29,2002-03-29,2,0,1,4,7
176365,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-30,2002-03-30,0,1,0,0,1
176369,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-30,2002-03-30,2,0,0,0,2
176371,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-03-31,2002-03-31,0,0,0,2,2
188422,2002,"Fatah","West Bank",35.074549,32.353349,1,1,1,2002-04-21,2002-04-21,0,1,0,0,1
188432,2002,"Fatah","West Bank",35.164167,31.516111,1,1,1,2002-04-24,2002-04-24,0,2,0,0,2
188436,2002,"Fatah","West Bank",35.203762,31.704874,1,1,1,2002-04-24,2002-04-24,0,1,0,0,1
188440,2002,"Fatah","West Bank",35.093796,31.529349,1,1,1,2002-04-25,2002-04-25,0,1,0,0,1
188471,2002,"Fatah","West Bank",35.203762,31.704874,1,1,1,2002-05-04,2002-05-04,0,1,0,0,1
188485,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-05-16,2002-05-16,0,1,0,0,1
190579,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-06-06,2002-06-06,0,1,0,0,1
190615,2002,"Fatah","West Bank",35.222222,32.323889,1,1,1,2002-06-07,2002-06-07,0,1,0,0,1
190651,2002,"Fatah","West Bank",35.208155,31.862889,1,1,1,2002-06-19,2002-06-19,2,1,0,0,3
190676,2002,"Fatah","West Bank",35.093796,31.529349,1,1,1,2002-06-25,2002-06-25,0,4,0,0,4
190735,2002,"Fatah","West Bank",35.300857,32.459433,1,1,1,2002-07-17,2002-07-17,0,1,0,0,1
190832,2002,"Fatah","West Bank",35.300857,32.459433,1,1,1,2002-09-06,2002-09-06,0,1,0,0,1
190834,2002,"Fatah","West Bank",35.167533,31.888956,1,1,1,2002-09-10,2002-09-10,0,1,0,0,1
190841,2002,"Fatah","West Bank",35.385833,32.284167,1,1,1,2002-09-18,2002-09-18,0,1,0,0,1
190848,2002,"Fatah","West Bank",35.195547,31.902561,1,1,1,2002-09-20,2002-09-20,0,1,0,0,1
190867,2002,"Fatah","Gaza Strip",34.243439,31.296999,1,1,1,2002-09-28,2002-09-28,0,1,0,0,1
192396,2002,"Fatah","Southern district",34.319297,31.189197,1,1,1,2002-10-13,2002-10-13,0,2,0,0,2
192444,2002,"Fatah","West Bank",35.26362,32.219919,1,1,1,2002-10-30,2002-10-30,0,1,0,0,1
192464,2002,"Fatah","West Bank",35.059259,32.318469,1,1,1,2002-11-08,2002-11-08,0,1,0,0,1
192506,2002,"Fatah","West Bank",35.219781,32.359311,1,1,1,2002-11-15,2002-11-15,0,1,0,0,1
179162,2004,"Fatah","West Bank",35.26362,32.219919,1,1,1,2004-01-07,2004-01-07,0,1,1,0,2
179163,2004,"Fatah","West Bank",34.970631,32.189664,1,1,1,2004-04-23,2004-04-23,0,3,0,0,3
179164,2004,"Fatah","West Bank",35.093796,31.529349,1,1,1,2004-07-09,2004-07-09,0,1,0,0,1
179165,2005,"Fatah","West Bank",35.028628,32.310367,1,1,1,2005-01-11,2005-01-11,0,1,0,0,1
179174,2005,"Fatah","Gaza Strip",34.473611,31.474722,1,1,1,2005-01-13,2005-01-13,0,3,6,0,9
179175,2005,"Fatah","West Bank",34.970631,32.189664,1,1,1,2005-01-26,2005-01-26,0,1,0,1,2
179177,2005,"Fatah","West Bank",35.2653,32.192797,1,1,1,2005-02-15,2005-02-15,0,2,0,0,2
179176,2005,"Fatah","West Bank",35.26362,32.219919,1,1,1,2005-04-14,2005-04-14,0,1,0,0,1
179178,2005,"Fatah","West Bank",35.300857,32.459433,1,1,1,2005-05-28,2005-05-28,0,0,0,0,0
179173,2005,"Fatah","Gaza Strip",34.257199,31.248177,1,1,5,2005-06-19,2005-06-19,1,1,0,0,2
176446,2005,"Fatah","West Bank",35.26362,32.219919,1,1,1,2005-07-06,2005-07-06,0,0,0,1,1
176496,2005,"Fatah","West Bank",35.26362,32.219919,1,1,1,2005-07-14,2005-07-14,0,1,0,0,1
179179,2005,"Fatah","West Bank",35.235272,32.486486,1,1,1,2005-07-19,2005-07-19,0,2,0,0,2
176579,2005,"Fatah","West Bank",35.300857,32.459433,1,1,1,2005-09-29,2005-09-29,0,1,0,0,1
179180,2005,"Fatah","West Bank",35.273056,32.177778,1,1,1,2005-10-04,2005-10-04,0,1,0,0,1
176580,2005,"Fatah","West Bank",35.26362,32.219919,1,1,2,2005-10-09,2005-10-09,0,1,0,0,1
179189,2005,"Fatah","West Bank",35.028628,32.310367,1,1,1,2005-10-21,2005-10-21,0,1,0,1,2
176623,2005,"Fatah","West Bank",35.028628,32.310367,1,1,1,2005-10-23,2005-10-23,0,1,0,0,1
176682,2005,"Fatah","Gaza Strip",34.535787,31.535298,1,1,1,2005-10-28,2005-10-28,0,1,0,0,1
179181,2005,"Fatah","Gaza Strip",34.494541,31.53639,1,1,1,2005-11-01,2005-11-01,0,2,0,0,2
179182,2005,"Fatah","West Bank",35.280881,32.409553,1,1,1,2005-11-02,2005-11-02,0,1,0,0,1
179183,2005,"Fatah","West Bank",35.300857,32.459433,1,1,1,2005-11-12,2005-11-12,0,1,0,0,1
179184,2005,"Fatah","West Bank",35.300857,32.459433,1,1,1,2005-11-17,2005-11-17,0,2,0,0,2
176683,2005,"Fatah","Gaza Strip",34.495142,31.546397,1,1,1,2005-12-08,2005-12-08,0,3,0,0,3
179185,2005,"Fatah","West Bank",35.286583,32.206406,1,1,1,2005-12-11,2005-12-11,0,1,0,0,1
179186,2005,"Fatah","Southern district",34.3414,31.2373,1,1,2,2005-12-17,2005-12-17,0,0,0,0,0
179188,2005,"Fatah","Gaza Strip",34.495142,31.546397,1,1,1,2005-12-31,2005-12-31,0,2,0,0,2
179488,2006,"Fatah","Gaza Strip",34.45,31.516667,1,1,1,2006-02-05,2006-02-05,0,3,0,0,3
